date-of-work	link	path	filename	extension	size	date	hash
nix	=HYPERLINK("file:///(COLLECTING LOTS OF NUTS).rtf/rtf";"rtf")	(COLLECTING LOTS OF NUTS).rtf	rtf	18385	45657.7787847222	3a7e07b97064320541ad23f29f710b87b0cfb63949589d88f2133bff43e7d83bf5b3453dd9050580436d0814de1758feec6da7908c023187de11cde4a390ffd9
nix	=HYPERLINK("file:///ADMIT THEY ARE SQUIRRELING AND ALTERING LRH.rtf/rtf";"rtf")	ADMIT THEY ARE SQUIRRELING AND ALTERING LRH.rtf	rtf	65054	45073.7323611111	10651b170f36d4cb7bb376e52462f3887eef0c29e98bd66dd030bb90fa61174231428ce45fcedb0b50fe5e103a8c7b01fdfcd72339965fef5de3b35f885039cb
nix	=HYPERLINK("file:///Study Series 1 STUDY DEFINITIONS/";"")	Study Series 1 STUDY DEFINITIONS		2	43540.5397685185	f8aca02e28996a586f535eed5de9f4533b8b2910762f524459f6fae6fb3f8f7540db5f2c809c1c07167a95b33f6f3f85589af99182e2d2bf93f964de169dd4c0
nix	=HYPERLINK("file:///media/synology/eBib-HDD//eBib/KSW-Library/KSW LRH Digital Library/Written Material - Lectures, Congresses/Periodicals/Silver Files/Silver File_2117.pdf";"Silver File_2117.pdf")	/media/synology/eBib-HDD//eBib/KSW-Library/KSW LRH Digital Library/Written Material - Lectures, Congresses/Periodicals/Silver Files	Silver File_2117.pdf	pdf	5148456	45547.1949884259	000015a1c38f7d2cbe42a85d503744d6072e445837d9b9fdbf2eb9512fb282ccb4d4364c627a54c3d2db1591c661592351a080171065e0144cc3d02b10e2e481
1963-03-28	=HYPERLINK("file:///media/synology/eBib-HDD//eBib/überprüfen/AGROSS/VOL_3/00_Scientology Materialien-Bibliothek/Lectures/L. Ron Hubbard Lectures/02 - Transcripts/Englisch Tape Transcripts/Lectures/Matrixfiles/6303c28 False Purpose RD Lectures/False Purpose Rundown.htm/html/f_27.html";"f_27.html")	/media/synology/eBib-HDD//eBib/überprüfen/AGROSS/VOL_3/00_Scientology Materialien-Bibliothek/Lectures/L. Ron Hubbard Lectures/02 - Transcripts/Englisch Tape Transcripts/Lectures/Matrixfiles/6303c28 False Purpose RD Lectures/False Purpose Rundown.htm/html	f_27.html	htm/html/f_27.html	5133	42371.764375	00001cf0542239c4aff5727415cdd79302bd01efe742e4a9ed4dd17f8038a95f3427b5f5e3c66fa345f6c25129e204774699dc389ebf044c402e0764a8551d46
nix	=HYPERLINK("file:///media/synology/eBib-HDD//eBib/single-pages-of-Volumes/1970s OEC Volumes/1970s OEC Vol 2/354_pg_OEC 2.pdf";"354_pg_OEC 2.pdf")	/media/synology/eBib-HDD//eBib/single-pages-of-Volumes/1970s OEC Volumes/1970s OEC Vol 2	354_pg_OEC 2.pdf	pdf	83438	44780.7366319444	00002d2529605abc1c15ad3c6f2a7b9dd2d350f52e1783d6e5f777b42cd392c9b46422e667d8b19c71859f74ae4c07287366e11dea2747f8e27d26d2f18033f1
nix	=HYPERLINK("file:///media/synology/eBib-HDD//eBib/single-pages-of-Volumes/1991 Green Volumes/1991 Green Vol 0/501_pg_V00 Basic Staff Hat.pdf";"501_pg_V00 Basic Staff Hat.pdf")	/media/synology/eBib-HDD//eBib/single-pages-of-Volumes/1991 Green Volumes/1991 Green Vol 0	501_pg_V00 Basic Staff Hat.pdf	pdf	132478	44780.7738888889	00003c695a14616948e6e3b4f0b5109f87e998b49eff1e7d8c554e6ce46b9a68e5445bdcb80f537f601812261e1c26b17c76835e1c98be79a93d195c3b8809e3
nix	=HYPERLINK("file:///media/synology/eBib-HDD//eBib/DownloadedWebsites2/Scientology/not related/www.religioustolerance.org/tnews_02dec.htm";"tnews_02dec.htm")	/media/synology/eBib-HDD//eBib/DownloadedWebsites2/Scientology/not related/www.religioustolerance.org	tnews_02dec.htm	religioustolerance.org/tnews_02dec.htm	44198	39562.412337963	00007607bc93bb9fca57318e942a0aa8b1709183eb89c7937d2763f090ae77d02585ee4c48c9a1ae569f14ab076f2d48541597dc52792a3f5f7f2f6c23f78434
2013-01-01	=HYPERLINK("file:///media/synology/eBib-HDD//eBib/single-pages-of-Volumes/1970s Red Volumes/1970s Red Vol 13/194_pg_13 RV Auditing.pdf";"194_pg_13 RV Auditing.pdf")	/media/synology/eBib-HDD//eBib/single-pages-of-Volumes/1970s Red Volumes/1970s Red Vol 13	194_pg_13 RV Auditing.pdf	pdf	63044	44780.7466319444	00009428f816744af74022ff79841f5e2477eb1e2737b469ddf49c7046cc16cfa867a28ddf1c63dc2c03a750e0106afd781980f1d8465a8010e6daa3bf682603
nix	=HYPERLINK("file:///media/synology/eBib-HDD//eBib/DownloadedWebsites2/Scientology/CoS - weitere Websites/www.stopaddiction.com/citylinks/index.php/Arkansas/Blytheville/6.html";"6.html")	/media/synology/eBib-HDD//eBib/DownloadedWebsites2/Scientology/CoS - weitere Websites/www.stopaddiction.com/citylinks/index.php/Arkansas/Blytheville	6.html	stopaddiction.com/citylinks/index.php/Arkansas/Blytheville/6.html	49658	39563.9417592593	0000952b2d6f2e149a5a88fc999767ec2ca86b61f478273283f1dec04a4b28c4fdd7903074dfa4c1c3f20f064b7141d07e9f0f64ffb169c4fad4b9142a30ec61
nix	=HYPERLINK("file:///media/synology/eBib-HDD//eBib/DownloadedWebsites/markrathbun.blog/en.wikipedia.org/wiki/Manufacturing_in_the_United_States.html";"Manufacturing_in_the_United_States.html")	/media/synology/eBib-HDD//eBib/DownloadedWebsites/markrathbun.blog/en.wikipedia.org/wiki	Manufacturing_in_the_United_States.html	blog/en.wikipedia.org/wiki/Manufacturing_in_the_United_States.html	145895	44774.5834375	00009686740fcc31d06fe15f2c384c9c71d9c3d314f3f05d3c2240f118be6e7fed220e922b26325ab901d9d21a4542231f13d77b9e1edf29058f6ad219f51028
